id,destination_key_value,amount,timestamp,key,key_type,institution,branch,account_number,account_type,owner_type,owner_name,cnpj,company_name,registration_date,status,status_date,share_capital,branch_type,common_transfers_client,all_transfers,confidence_score,fraud_reasons
2878e59b-1ac3-4a37-9f1d-c33457e7877f,92175004988884,63046.66,2025-01-07T11:32:11,92175004988884,CNPJ,BRADESCO S.A.,8079,20546781,CONTA_POUPANCA,PESSOA_JURIDICA,Cirino da Luz S.A.,92175004988884,Cirino da Luz S.A.,2008-01-25,INATIVO,2025-01-27,9448503.2,FILIAL,10,847,0.6,"Empresa com status inativo, Mudança de status recente, Baixa movimentação anual (<1k/ano), Empresa com mais de 15 anos de existência, Capital social elevado (>2M), Várias transações anteriores com este cliente (>=10)"
a4369f0f-279c-43ea-bb69-d0a3ce4aedfc,92175004988884,59607.67,2024-03-09T23:40:44,92175004988884,CNPJ,BRADESCO S.A.,8079,20546781,CONTA_POUPANCA,PESSOA_JURIDICA,Cirino da Luz S.A.,92175004988884,Cirino da Luz S.A.,2008-01-25,INATIVO,2025-01-27,9448503.2,FILIAL,6,1165,0.45,"Empresa com status inativo, Mudança de status recente, Baixa movimentação anual (<1k/ano), Empresa com mais de 15 anos de existência, Capital social elevado (>2M), Algumas transações anteriores com este cliente (3 a 9)"
d2f52fdf-4803-4db0-ad45-a4a16bd86700,92175004988884,13694.02,2025-01-01T18:03:42,92175004988884,CNPJ,BRADESCO S.A.,8079,20546781,CONTA_POUPANCA,PESSOA_JURIDICA,Cirino da Luz S.A.,92175004988884,Cirino da Luz S.A.,2008-01-25,INATIVO,2025-01-27,9448503.2,FILIAL,8,557,0.45,"Empresa com status inativo, Mudança de status recente, Baixa movimentação anual (<1k/ano), Empresa com mais de 15 anos de existência, Capital social elevado (>2M), Algumas transações anteriores com este cliente (3 a 9)"
4c61ec3b-efb3-4318-b5dc-64edb7a8b661,92175004988884,73046.01,2022-07-10T21:00:11,92175004988884,CNPJ,BRADESCO S.A.,8079,20546781,CONTA_POUPANCA,PESSOA_JURIDICA,Cirino da Luz S.A.,92175004988884,Cirino da Luz S.A.,2008-01-25,INATIVO,2025-01-27,9448503.2,FILIAL,0,582,0.0,"Empresa com status inativo, Mudança de status recente, Nenhuma transação comum com este cliente, Baixa movimentação anual (<1k/ano)"
3981c7b5-1910-41c7-883c-9d244e4ab36a,92175004988884,98220.14,2024-07-10T20:27:04,92175004988884,CNPJ,BRADESCO S.A.,8079,20546781,CONTA_POUPANCA,PESSOA_JURIDICA,Cirino da Luz S.A.,92175004988884,Cirino da Luz S.A.,2008-01-25,INATIVO,2025-01-27,9448503.2,FILIAL,0,542,0.0,"Empresa com status inativo, Mudança de status recente, Nenhuma transação comum com este cliente, Baixa movimentação anual (<1k/ano)"
7bdcb657-56e5-471a-b1d2-bc627147a952,92175004988884,46389.96,2024-06-01T13:26:44,92175004988884,CNPJ,BRADESCO S.A.,8079,20546781,CONTA_POUPANCA,PESSOA_JURIDICA,Cirino da Luz S.A.,92175004988884,Cirino da Luz S.A.,2008-01-25,INATIVO,2025-01-27,9448503.2,FILIAL,2,532,0.2,"Empresa com status inativo, Mudança de status recente, Baixa movimentação anual (<1k/ano)"
140a857f-2920-4230-aa33-6b93b99d943a,92175004988884,86464.96,2023-07-16T10:23:32,92175004988884,CNPJ,BRADESCO S.A.,8079,20546781,CONTA_POUPANCA,PESSOA_JURIDICA,Cirino da Luz S.A.,92175004988884,Cirino da Luz S.A.,2008-01-25,INATIVO,2025-01-27,9448503.2,FILIAL,0,63,0.0,"Empresa com status inativo, Mudança de status recente, Nenhuma transação comum com este cliente, Baixa movimentação anual (<1k/ano)"
13aa54c5-a1c7-488f-9e31-773a613b698c,92175004988884,85566.57,2024-01-09T09:01:42,92175004988884,CNPJ,BRADESCO S.A.,8079,20546781,CONTA_POUPANCA,PESSOA_JURIDICA,Cirino da Luz S.A.,92175004988884,Cirino da Luz S.A.,2008-01-25,INATIVO,2025-01-27,9448503.2,FILIAL,0,1139,0.0,"Empresa com status inativo, Mudança de status recente, Nenhuma transação comum com este cliente, Baixa movimentação anual (<1k/ano)"
9c4f1442-a04c-4484-9f89-35144bfa6fcd,92175004988884,81585.6,2024-08-06T01:45:47,92175004988884,CNPJ,BRADESCO S.A.,8079,20546781,CONTA_POUPANCA,PESSOA_JURIDICA,Cirino da Luz S.A.,92175004988884,Cirino da Luz S.A.,2008-01-25,INATIVO,2025-01-27,9448503.2,FILIAL,0,515,0.0,"Empresa com status inativo, Mudança de status recente, Nenhuma transação comum com este cliente, Baixa movimentação anual (<1k/ano)"
10e92296-b504-46c9-acdb-fcef90b7874e,92175004988884,77533.86,2023-04-03T15:19:33,92175004988884,CNPJ,BRADESCO S.A.,8079,20546781,CONTA_POUPANCA,PESSOA_JURIDICA,Cirino da Luz S.A.,92175004988884,Cirino da Luz S.A.,2008-01-25,INATIVO,2025-01-27,9448503.2,FILIAL,2,595,0.2,"Empresa com status inativo, Mudança de status recente, Baixa movimentação anual (<1k/ano)"
73f4e051-e25c-435e-932a-b683a88194e7,81463931021982,8798.82,2020-09-17T11:07:06,81463931021982,CNPJ,BANCO ORIGINAL S.A.,6023,47996437,CONTA_CORRENTE,PESSOA_JURIDICA,Novaes,81463931021982,Novaes,1979-11-13,INATIVO,2025-02-11,2815752.85,MATRIZ,0,70,0.0,"Empresa com status inativo, Mudança de status recente, Nenhuma transação comum com este cliente, Baixa movimentação anual (<1k/ano)"
f4b85dda-2abf-4b99-8a11-3bca853c12ca,81463931021982,88656.31,2022-06-06T16:53:34,81463931021982,CNPJ,BANCO ORIGINAL S.A.,6023,47996437,CONTA_CORRENTE,PESSOA_JURIDICA,Novaes,81463931021982,Novaes,1979-11-13,INATIVO,2025-02-11,2815752.85,MATRIZ,0,924,0.0,"Empresa com status inativo, Mudança de status recente, Nenhuma transação comum com este cliente, Baixa movimentação anual (<1k/ano)"
83b5d60c-67ea-45cc-8850-cfdb82eef5b6,81463931021982,72872.58,2022-11-19T05:37:51,81463931021982,CNPJ,BANCO ORIGINAL S.A.,6023,47996437,CONTA_CORRENTE,PESSOA_JURIDICA,Novaes,81463931021982,Novaes,1979-11-13,INATIVO,2025-02-11,2815752.85,MATRIZ,0,1158,0.0,"Empresa com status inativo, Mudança de status recente, Nenhuma transação comum com este cliente, Baixa movimentação anual (<1k/ano)"
1153bce0-80d9-4a06-9ec9-596a38f17917,81463931021982,61564.47,2021-10-07T18:01:08,81463931021982,CNPJ,BANCO ORIGINAL S.A.,6023,47996437,CONTA_CORRENTE,PESSOA_JURIDICA,Novaes,81463931021982,Novaes,1979-11-13,INATIVO,2025-02-11,2815752.85,MATRIZ,0,541,0.0,"Empresa com status inativo, Mudança de status recente, Nenhuma transação comum com este cliente, Baixa movimentação anual (<1k/ano)"
8bc15fbc-e786-4c9c-8aad-af25188d06a7,81463931021982,96372.12,2023-07-19T08:24:16,81463931021982,CNPJ,BANCO ORIGINAL S.A.,6023,47996437,CONTA_CORRENTE,PESSOA_JURIDICA,Novaes,81463931021982,Novaes,1979-11-13,INATIVO,2025-02-11,2815752.85,MATRIZ,8,1011,0.45,"Empresa com status inativo, Mudança de status recente, Baixa movimentação anual (<1k/ano), Empresa com mais de 15 anos de existência, Capital social elevado (>2M), Algumas transações anteriores com este cliente (3 a 9)"
fe57749c-553e-4d59-9687-3e94e181cb51,81463931021982,96877.32,2021-06-30T02:18:53,81463931021982,CNPJ,BANCO ORIGINAL S.A.,6023,47996437,CONTA_CORRENTE,PESSOA_JURIDICA,Novaes,81463931021982,Novaes,1979-11-13,INATIVO,2025-02-11,2815752.85,MATRIZ,10,1012,0.6,"Empresa com status inativo, Mudança de status recente, Baixa movimentação anual (<1k/ano), Empresa com mais de 15 anos de existência, Capital social elevado (>2M), Várias transações anteriores com este cliente (>=10)"
141332eb-bfe3-47a1-b57a-cc406c7cb4c1,81463931021982,37939.98,2024-09-29T22:29:19,81463931021982,CNPJ,BANCO ORIGINAL S.A.,6023,47996437,CONTA_CORRENTE,PESSOA_JURIDICA,Novaes,81463931021982,Novaes,1979-11-13,INATIVO,2025-02-11,2815752.85,MATRIZ,0,74,0.0,"Empresa com status inativo, Mudança de status recente, Nenhuma transação comum com este cliente, Baixa movimentação anual (<1k/ano)"
c655708f-f6da-4b5d-aed1-dbb05f5f6cdb,81463931021982,29333.72,2024-02-09T21:11:57,81463931021982,CNPJ,BANCO ORIGINAL S.A.,6023,47996437,CONTA_CORRENTE,PESSOA_JURIDICA,Novaes,81463931021982,Novaes,1979-11-13,INATIVO,2025-02-11,2815752.85,MATRIZ,4,1199,0.45,"Empresa com status inativo, Mudança de status recente, Baixa movimentação anual (<1k/ano), Empresa com mais de 15 anos de existência, Capital social elevado (>2M), Algumas transações anteriores com este cliente (3 a 9)"
d4d73cfb-e5a4-42f7-b0ae-63559efd7dc0,81463931021982,25807.75,2023-05-27T14:27:30,81463931021982,CNPJ,BANCO ORIGINAL S.A.,6023,47996437,CONTA_CORRENTE,PESSOA_JURIDICA,Novaes,81463931021982,Novaes,1979-11-13,INATIVO,2025-02-11,2815752.85,MATRIZ,0,34,0.0,"Empresa com status inativo, Mudança de status recente, Nenhuma transação comum com este cliente, Baixa movimentação anual (<1k/ano)"
8499de75-6422-4745-9419-355d40251b1f,81463931021982,13291.5,2023-08-18T08:28:48,81463931021982,CNPJ,BANCO ORIGINAL S.A.,6023,47996437,CONTA_CORRENTE,PESSOA_JURIDICA,Novaes,81463931021982,Novaes,1979-11-13,INATIVO,2025-02-11,2815752.85,MATRIZ,0,829,0.0,"Empresa com status inativo, Mudança de status recente, Nenhuma transação comum com este cliente, Baixa movimentação anual (<1k/ano)"
cb59b997-7d9d-4368-bf15-3323b6b2a6aa,81463931021982,24097.14,2023-08-06T10:38:36,81463931021982,CNPJ,BANCO ORIGINAL S.A.,6023,47996437,CONTA_CORRENTE,PESSOA_JURIDICA,Novaes,81463931021982,Novaes,1979-11-13,INATIVO,2025-02-11,2815752.85,MATRIZ,0,951,0.0,"Empresa com status inativo, Mudança de status recente, Nenhuma transação comum com este cliente, Baixa movimentação anual (<1k/ano)"
c036248b-83b0-47e4-bf64-369b3c0b230f,81463931021982,71653.82,2024-11-22T13:05:18,81463931021982,CNPJ,BANCO ORIGINAL S.A.,6023,47996437,CONTA_CORRENTE,PESSOA_JURIDICA,Novaes,81463931021982,Novaes,1979-11-13,INATIVO,2025-02-11,2815752.85,MATRIZ,0,958,0.0,"Empresa com status inativo, Mudança de status recente, Nenhuma transação comum com este cliente, Baixa movimentação anual (<1k/ano)"
908dced0-cd7e-4fde-941f-c4ac356cc84c,81463931021982,89766.68,2024-09-19T01:15:08,81463931021982,CNPJ,BANCO ORIGINAL S.A.,6023,47996437,CONTA_CORRENTE,PESSOA_JURIDICA,Novaes,81463931021982,Novaes,1979-11-13,INATIVO,2025-02-11,2815752.85,MATRIZ,9,429,0.45,"Empresa com status inativo, Mudança de status recente, Baixa movimentação anual (<1k/ano), Empresa com mais de 15 anos de existência, Capital social elevado (>2M), Algumas transações anteriores com este cliente (3 a 9)"
35813f9f-0453-4007-b02d-9a64b5ef4823,81463931021982,17503.44,2022-01-05T00:39:18,81463931021982,CNPJ,BANCO ORIGINAL S.A.,6023,47996437,CONTA_CORRENTE,PESSOA_JURIDICA,Novaes,81463931021982,Novaes,1979-11-13,INATIVO,2025-02-11,2815752.85,MATRIZ,7,541,0.45,"Empresa com status inativo, Mudança de status recente, Baixa movimentação anual (<1k/ano), Empresa com mais de 15 anos de existência, Capital social elevado (>2M), Algumas transações anteriores com este cliente (3 a 9)"
8304fcfd-3538-4fea-9823-0badd40d307a,81463931021982,71886.88,2020-10-29T01:51:46,81463931021982,CNPJ,BANCO ORIGINAL S.A.,6023,47996437,CONTA_CORRENTE,PESSOA_JURIDICA,Novaes,81463931021982,Novaes,1979-11-13,INATIVO,2025-02-11,2815752.85,MATRIZ,0,83,0.0,"Empresa com status inativo, Mudança de status recente, Nenhuma transação comum com este cliente, Baixa movimentação anual (<1k/ano)"
f9bd9a23-e955-41fb-8153-6859742c352d,81463931021982,25774.66,2022-07-09T04:22:35,81463931021982,CNPJ,BANCO ORIGINAL S.A.,6023,47996437,CONTA_CORRENTE,PESSOA_JURIDICA,Novaes,81463931021982,Novaes,1979-11-13,INATIVO,2025-02-11,2815752.85,MATRIZ,4,944,0.45,"Empresa com status inativo, Mudança de status recente, Baixa movimentação anual (<1k/ano), Empresa com mais de 15 anos de existência, Capital social elevado (>2M), Algumas transações anteriores com este cliente (3 a 9)"
fad56beb-a4bb-485d-96b9-a27f60f9197a,81463931021982,23833.14,2024-02-27T04:19:01,81463931021982,CNPJ,BANCO ORIGINAL S.A.,6023,47996437,CONTA_CORRENTE,PESSOA_JURIDICA,Novaes,81463931021982,Novaes,1979-11-13,INATIVO,2025-02-11,2815752.85,MATRIZ,7,1031,0.45,"Empresa com status inativo, Mudança de status recente, Baixa movimentação anual (<1k/ano), Empresa com mais de 15 anos de existência, Capital social elevado (>2M), Algumas transações anteriores com este cliente (3 a 9)"
5b91d813-8cbc-44ed-a0aa-ca33145669a0,81463931021982,67908.3,2024-05-12T22:13:24,81463931021982,CNPJ,BANCO ORIGINAL S.A.,6023,47996437,CONTA_CORRENTE,PESSOA_JURIDICA,Novaes,81463931021982,Novaes,1979-11-13,INATIVO,2025-02-11,2815752.85,MATRIZ,0,579,0.0,"Empresa com status inativo, Mudança de status recente, Nenhuma transação comum com este cliente, Baixa movimentação anual (<1k/ano)"
ea612e05-26fa-4e0d-99e1-05f702c7781a,81463931021982,81794.9,2022-07-22T19:37:07,81463931021982,CNPJ,BANCO ORIGINAL S.A.,6023,47996437,CONTA_CORRENTE,PESSOA_JURIDICA,Novaes,81463931021982,Novaes,1979-11-13,INATIVO,2025-02-11,2815752.85,MATRIZ,5,403,0.45,"Empresa com status inativo, Mudança de status recente, Baixa movimentação anual (<1k/ano), Empresa com mais de 15 anos de existência, Capital social elevado (>2M), Algumas transações anteriores com este cliente (3 a 9)"
a8406862-9ae6-4301-b32c-2c910cee1421,81463931021982,57806.78,2025-05-13T18:14:34,81463931021982,CNPJ,BANCO ORIGINAL S.A.,6023,47996437,CONTA_CORRENTE,PESSOA_JURIDICA,Novaes,81463931021982,Novaes,1979-11-13,INATIVO,2025-02-11,2815752.85,MATRIZ,0,1190,0.0,"Empresa com status inativo, Mudança de status recente, Nenhuma transação comum com este cliente, Baixa movimentação anual (<1k/ano)"
77da8127-cb13-40a3-9c75-a202cf21d92d,94716542019551,48199.43,2021-07-13T09:46:29,94716542019551,CNPJ,CAIXA ECONÔMICA FEDERAL,5137,76696902,CONTA_POUPANCA,PESSOA_JURIDICA,Nascimento das Neves S.A.,94716542019551,Nascimento das Neves S.A.,2013-11-14,ATIVO,2025-05-08,2938939.83,FILIAL,8,825,1.0,"Empresa ativa, Empresa com mais de 10 anos de existência, Capital social elevado (>2M), Algumas transações anteriores com este cliente (3 a 9)"
3863c3c6-ad8f-4bb5-a27e-5990aeb3f097,94716542019551,13404.77,2023-06-09T11:52:23,94716542019551,CNPJ,CAIXA ECONÔMICA FEDERAL,5137,76696902,CONTA_POUPANCA,PESSOA_JURIDICA,Nascimento das Neves S.A.,94716542019551,Nascimento das Neves S.A.,2013-11-14,ATIVO,2025-05-08,2938939.83,FILIAL,7,858,1.0,"Empresa ativa, Empresa com mais de 10 anos de existência, Capital social elevado (>2M), Algumas transações anteriores com este cliente (3 a 9)"
5648fdfe-2be3-4c0d-9acb-782802f578e7,94716542019551,84078.67,2024-01-02T09:07:10,94716542019551,CNPJ,CAIXA ECONÔMICA FEDERAL,5137,76696902,CONTA_POUPANCA,PESSOA_JURIDICA,Nascimento das Neves S.A.,94716542019551,Nascimento das Neves S.A.,2013-11-14,ATIVO,2025-05-08,2938939.83,FILIAL,3,1183,1.0,"Empresa ativa, Empresa com mais de 10 anos de existência, Capital social elevado (>2M), Algumas transações anteriores com este cliente (3 a 9)"
df4fe40f-0b9f-4eb1-a640-c951ce0a4175,94716542019551,6713.36,2022-07-23T13:36:07,94716542019551,CNPJ,CAIXA ECONÔMICA FEDERAL,5137,76696902,CONTA_POUPANCA,PESSOA_JURIDICA,Nascimento das Neves S.A.,94716542019551,Nascimento das Neves S.A.,2013-11-14,ATIVO,2025-05-08,2938939.83,FILIAL,9,63,1.0,"Empresa ativa, Empresa com mais de 10 anos de existência, Capital social elevado (>2M), Algumas transações anteriores com este cliente (3 a 9)"
7e8b2c9c-7e9c-4032-88fb-88bb48691082,94716542019551,78247.11,2020-12-20T07:46:46,94716542019551,CNPJ,CAIXA ECONÔMICA FEDERAL,5137,76696902,CONTA_POUPANCA,PESSOA_JURIDICA,Nascimento das Neves S.A.,94716542019551,Nascimento das Neves S.A.,2013-11-14,ATIVO,2025-05-08,2938939.83,FILIAL,2,35,0.9,"Empresa ativa, Empresa com mais de 10 anos de existência, Capital social elevado (>2M)"
2269202f-4722-4529-9645-94b431013756,94716542019551,84831.7,2024-04-16T14:54:25,94716542019551,CNPJ,CAIXA ECONÔMICA FEDERAL,5137,76696902,CONTA_POUPANCA,PESSOA_JURIDICA,Nascimento das Neves S.A.,94716542019551,Nascimento das Neves S.A.,2013-11-14,ATIVO,2025-05-08,2938939.83,FILIAL,0,1071,0.6,"Nenhuma transação comum com este cliente, Baixa movimentação anual (<1k/ano), Empresa ativa, Empresa com mais de 10 anos de existência, Capital social elevado (>2M)"
3b93d098-c6e2-4b21-ac64-ae02d815320d,94716542019551,18446.66,2025-03-08T16:54:51,94716542019551,CNPJ,CAIXA ECONÔMICA FEDERAL,5137,76696902,CONTA_POUPANCA,PESSOA_JURIDICA,Nascimento das Neves S.A.,94716542019551,Nascimento das Neves S.A.,2013-11-14,ATIVO,2025-05-08,2938939.83,FILIAL,0,49,0.6,"Nenhuma transação comum com este cliente, Baixa movimentação anual (<1k/ano), Empresa ativa, Empresa com mais de 10 anos de existência, Capital social elevado (>2M)"
0387b643-1ff5-4d9b-8712-f843bd6833ae,94716542019551,30173.41,2025-05-13T18:51:27,94716542019551,CNPJ,CAIXA ECONÔMICA FEDERAL,5137,76696902,CONTA_POUPANCA,PESSOA_JURIDICA,Nascimento das Neves S.A.,94716542019551,Nascimento das Neves S.A.,2013-11-14,ATIVO,2025-05-08,2938939.83,FILIAL,6,474,1.0,"Empresa ativa, Empresa com mais de 10 anos de existência, Capital social elevado (>2M), Algumas transações anteriores com este cliente (3 a 9)"
39c53640-d4ea-453c-b8df-40fdf01c7265,94716542019551,24838.18,2023-01-01T01:52:31,94716542019551,CNPJ,CAIXA ECONÔMICA FEDERAL,5137,76696902,CONTA_POUPANCA,PESSOA_JURIDICA,Nascimento das Neves S.A.,94716542019551,Nascimento das Neves S.A.,2013-11-14,ATIVO,2025-05-08,2938939.83,FILIAL,10,526,1.0,"Empresa ativa, Empresa com mais de 10 anos de existência, Capital social elevado (>2M), Várias transações anteriores com este cliente (>=10)"
8276f468-ca82-446d-a544-a16f21664d2f,94716542019551,22893.27,2021-05-27T21:54:57,94716542019551,CNPJ,CAIXA ECONÔMICA FEDERAL,5137,76696902,CONTA_POUPANCA,PESSOA_JURIDICA,Nascimento das Neves S.A.,94716542019551,Nascimento das Neves S.A.,2013-11-14,ATIVO,2025-05-08,2938939.83,FILIAL,9,566,1.0,"Empresa ativa, Empresa com mais de 10 anos de existência, Capital social elevado (>2M), Algumas transações anteriores com este cliente (3 a 9)"
c89ec584-a701-45ea-9d78-e197ce7a6100,94716542019551,7281.84,2023-05-25T13:00:06,94716542019551,CNPJ,CAIXA ECONÔMICA FEDERAL,5137,76696902,CONTA_POUPANCA,PESSOA_JURIDICA,Nascimento das Neves S.A.,94716542019551,Nascimento das Neves S.A.,2013-11-14,ATIVO,2025-05-08,2938939.83,FILIAL,6,99,1.0,"Empresa ativa, Empresa com mais de 10 anos de existência, Capital social elevado (>2M), Algumas transações anteriores com este cliente (3 a 9)"
86b5398d-3942-473b-82bb-a7cee7b39cc4,94716542019551,30942.65,2023-02-16T06:33:16,94716542019551,CNPJ,CAIXA ECONÔMICA FEDERAL,5137,76696902,CONTA_POUPANCA,PESSOA_JURIDICA,Nascimento das Neves S.A.,94716542019551,Nascimento das Neves S.A.,2013-11-14,ATIVO,2025-05-08,2938939.83,FILIAL,0,808,0.6,"Nenhuma transação comum com este cliente, Baixa movimentação anual (<1k/ano), Empresa ativa, Empresa com mais de 10 anos de existência, Capital social elevado (>2M)"
c7dd4d87-7e44-44c3-a625-ec480df47828,94716542019551,41890.33,2024-05-05T11:40:02,94716542019551,CNPJ,CAIXA ECONÔMICA FEDERAL,5137,76696902,CONTA_POUPANCA,PESSOA_JURIDICA,Nascimento das Neves S.A.,94716542019551,Nascimento das Neves S.A.,2013-11-14,ATIVO,2025-05-08,2938939.83,FILIAL,0,403,0.6,"Nenhuma transação comum com este cliente, Baixa movimentação anual (<1k/ano), Empresa ativa, Empresa com mais de 10 anos de existência, Capital social elevado (>2M)"
aae83dc9-8f65-4ace-a1c1-e44e2d905db3,94716542019551,10110.14,2022-07-09T09:48:32,94716542019551,CNPJ,CAIXA ECONÔMICA FEDERAL,5137,76696902,CONTA_POUPANCA,PESSOA_JURIDICA,Nascimento das Neves S.A.,94716542019551,Nascimento das Neves S.A.,2013-11-14,ATIVO,2025-05-08,2938939.83,FILIAL,0,965,0.6,"Nenhuma transação comum com este cliente, Baixa movimentação anual (<1k/ano), Empresa ativa, Empresa com mais de 10 anos de existência, Capital social elevado (>2M)"
9e34e773-eeea-4c83-9a82-79788707e208,94716542019551,99039.09,2022-09-29T02:16:35,94716542019551,CNPJ,CAIXA ECONÔMICA FEDERAL,5137,76696902,CONTA_POUPANCA,PESSOA_JURIDICA,Nascimento das Neves S.A.,94716542019551,Nascimento das Neves S.A.,2013-11-14,ATIVO,2025-05-08,2938939.83,FILIAL,8,560,1.0,"Empresa ativa, Empresa com mais de 10 anos de existência, Capital social elevado (>2M), Algumas transações anteriores com este cliente (3 a 9)"
a1e53550-e160-483b-916e-aee2b6583d8a,94716542019551,32667.9,2024-12-19T15:08:02,94716542019551,CNPJ,CAIXA ECONÔMICA FEDERAL,5137,76696902,CONTA_POUPANCA,PESSOA_JURIDICA,Nascimento das Neves S.A.,94716542019551,Nascimento das Neves S.A.,2013-11-14,ATIVO,2025-05-08,2938939.83,FILIAL,4,493,1.0,"Empresa ativa, Empresa com mais de 10 anos de existência, Capital social elevado (>2M), Algumas transações anteriores com este cliente (3 a 9)"
a4de9c1a-9cc5-41c8-b8d1-84e31deb315a,94716542019551,55234.44,2025-04-18T04:56:48,94716542019551,CNPJ,CAIXA ECONÔMICA FEDERAL,5137,76696902,CONTA_POUPANCA,PESSOA_JURIDICA,Nascimento das Neves S.A.,94716542019551,Nascimento das Neves S.A.,2013-11-14,ATIVO,2025-05-08,2938939.83,FILIAL,0,450,0.6,"Nenhuma transação comum com este cliente, Baixa movimentação anual (<1k/ano), Empresa ativa, Empresa com mais de 10 anos de existência, Capital social elevado (>2M)"
e497e1bd-d1ea-4414-805e-6b5feaa08d83,94716542019551,20620.66,2020-12-18T16:34:16,94716542019551,CNPJ,CAIXA ECONÔMICA FEDERAL,5137,76696902,CONTA_POUPANCA,PESSOA_JURIDICA,Nascimento das Neves S.A.,94716542019551,Nascimento das Neves S.A.,2013-11-14,ATIVO,2025-05-08,2938939.83,FILIAL,0,404,0.6,"Nenhuma transação comum com este cliente, Baixa movimentação anual (<1k/ano), Empresa ativa, Empresa com mais de 10 anos de existência, Capital social elevado (>2M)"
1ebf2f90-bb7d-416c-8b58-627bdeaff33f,94716542019551,47149.82,2022-11-19T19:06:22,94716542019551,CNPJ,CAIXA ECONÔMICA FEDERAL,5137,76696902,CONTA_POUPANCA,PESSOA_JURIDICA,Nascimento das Neves S.A.,94716542019551,Nascimento das Neves S.A.,2013-11-14,ATIVO,2025-05-08,2938939.83,FILIAL,3,522,1.0,"Empresa ativa, Empresa com mais de 10 anos de existência, Capital social elevado (>2M), Algumas transações anteriores com este cliente (3 a 9)"
36c743e6-9af5-49de-b856-1ee019b57cde,94716542019551,59034.93,2021-07-28T03:32:04,94716542019551,CNPJ,CAIXA ECONÔMICA FEDERAL,5137,76696902,CONTA_POUPANCA,PESSOA_JURIDICA,Nascimento das Neves S.A.,94716542019551,Nascimento das Neves S.A.,2013-11-14,ATIVO,2025-05-08,2938939.83,FILIAL,8,1176,1.0,"Empresa ativa, Empresa com mais de 10 anos de existência, Capital social elevado (>2M), Algumas transações anteriores com este cliente (3 a 9)"
88c0192a-7373-4032-9740-856e65a3c0e8,80865041138963,55581.16,2021-06-21T11:11:22,80865041138963,CNPJ,BANCO BTG PACTUAL S.A.,6645,58128169,CONTA_CORRENTE,PESSOA_JURIDICA,Sousa,80865041138963,Sousa,1982-03-25,INATIVO,2025-04-10,5590524.99,MATRIZ,0,1091,0.0,"Empresa com status inativo, Mudança de status recente, Nenhuma transação comum com este cliente, Baixa movimentação anual (<1k/ano)"
03aac4a0-2dc3-46c8-b9ae-71e257875dda,80865041138963,2224.08,2021-06-13T19:43:07,80865041138963,CNPJ,BANCO BTG PACTUAL S.A.,6645,58128169,CONTA_CORRENTE,PESSOA_JURIDICA,Sousa,80865041138963,Sousa,1982-03-25,INATIVO,2025-04-10,5590524.99,MATRIZ,0,592,0.0,"Empresa com status inativo, Mudança de status recente, Nenhuma transação comum com este cliente, Baixa movimentação anual (<1k/ano)"
33d6bbda-a465-4ff0-8459-32aba5bdc316,80865041138963,42070.1,2022-03-19T09:42:24,80865041138963,CNPJ,BANCO BTG PACTUAL S.A.,6645,58128169,CONTA_CORRENTE,PESSOA_JURIDICA,Sousa,80865041138963,Sousa,1982-03-25,INATIVO,2025-04-10,5590524.99,MATRIZ,5,581,0.45,"Empresa com status inativo, Mudança de status recente, Baixa movimentação anual (<1k/ano), Empresa com mais de 15 anos de existência, Capital social elevado (>2M), Algumas transações anteriores com este cliente (3 a 9)"
d27b6e00-b4e2-4e62-b208-fecf7c4facb3,80865041138963,44569.7,2024-05-22T04:38:54,80865041138963,CNPJ,BANCO BTG PACTUAL S.A.,6645,58128169,CONTA_CORRENTE,PESSOA_JURIDICA,Sousa,80865041138963,Sousa,1982-03-25,INATIVO,2025-04-10,5590524.99,MATRIZ,5,853,0.45,"Empresa com status inativo, Mudança de status recente, Baixa movimentação anual (<1k/ano), Empresa com mais de 15 anos de existência, Capital social elevado (>2M), Algumas transações anteriores com este cliente (3 a 9)"
92bb25b5-61a5-4cbc-8a62-ef21411394ef,80865041138963,67479.79,2023-06-05T23:11:54,80865041138963,CNPJ,BANCO BTG PACTUAL S.A.,6645,58128169,CONTA_CORRENTE,PESSOA_JURIDICA,Sousa,80865041138963,Sousa,1982-03-25,INATIVO,2025-04-10,5590524.99,MATRIZ,4,861,0.45,"Empresa com status inativo, Mudança de status recente, Baixa movimentação anual (<1k/ano), Empresa com mais de 15 anos de existência, Capital social elevado (>2M), Algumas transações anteriores com este cliente (3 a 9)"
3a78aeee-4276-4a89-8d2f-359dbfc6f5c6,80865041138963,61609.75,2020-11-30T00:52:14,80865041138963,CNPJ,BANCO BTG PACTUAL S.A.,6645,58128169,CONTA_CORRENTE,PESSOA_JURIDICA,Sousa,80865041138963,Sousa,1982-03-25,INATIVO,2025-04-10,5590524.99,MATRIZ,1,966,0.2,"Empresa com status inativo, Mudança de status recente, Baixa movimentação anual (<1k/ano)"
