id,endToEndId,originClientId,destinationKeyValue,amount,timestamp,key,key_type,institution,branch,account_number,account_type,owner_type,owner_name,cnpj,company_name,registration_date,status,status_date,share_capital,branch_type,common_transfers_client,all_transfers,confidence_score,fraud_reasons
f906bbc3-17f5-43fa-9585-3928fcbf82ff,E60746948202402023011046B858D4E1C,7,17268788898617,66268.17,2024-02-02T17:18:38,17268788898617,CNPJ,BANCO INTER S.A.,8638,82713643,CONTA_POUPANCA,PESSOA_JURIDICA,Nascimento Sales - EI,17268788898617,Nascimento Sales - EI,2019-04-22,ATIVA,2024-05-26,3847928.21,FILIAL,8,1166,1.0,"['Empresa ativa', 'Empresa com mais de 5 anos de existência', 'Capital social elevado']"
67bc6dd7-a048-4535-8e7c-0b346ca93aa0,E6074694820230923C63B1CC5CC2B4F31,2,43182067675056,37059.24,2023-09-23T15:31:34,43182067675056,CNPJ,BRADESCO S.A.,3206,13178657,CONTA_CORRENTE,PESSOA_JURIDICA,Porto - EI,43182067675056,Porto - EI,2022-04-06,ATIVA,2024-06-19,2339680.56,FILIAL,1,535,0.8,"['Empresa ativa', 'Capital social elevado']"
1b84c06c-9ffe-4e57-924a-c7da8d049668,E6074694820240109FFEAFE6D04DE465E,8,20029384975779,62428.59,2024-01-09T12:24:31,20029384975779,CNPJ,ITAÚ UNIBANCO S.A.,9158,58161530,CONTA_CORRENTE,PESSOA_JURIDICA,Sousa,20029384975779,Sousa,2022-01-01,ATIVA,2024-12-01,3280751.5,FILIAL,0,1028,0.55,"['Nenhuma transação comum com este cliente', 'Proporção baixa de transações com este cliente', 'Empresa ativa', 'Capital social elevado']"
68661288-41c9-4c17-8b65-b1aeb75b5592,E6074694820241102CC77415C00394656,9,59185465887594,76376.89,2024-11-02T06:47:37,59185465887594,CNPJ,ITAÚ UNIBANCO S.A.,1069,55927396,CONTA_POUPANCA,PESSOA_JURIDICA,Santos S.A.,59185465887594,Santos S.A.,2015-12-27,ATIVA,2024-12-10,3205288.93,MATRIZ,9,1198,1.0,"['Empresa ativa', 'Empresa com mais de 5 anos de existência', 'Capital social elevado']"
bbab3f7e-d3a9-4afe-908b-def80973f330,E60746948202312168CEF9D45DE494FA1,2,2797429999443,89035.55,2023-12-16T22:41:46,2797429999443,CNPJ,BANCO BTG PACTUAL S.A.,1655,35412279,CONTA_CORRENTE,PESSOA_JURIDICA,Pinto S/A,2797429999443,Pinto S/A,2021-08-07,ATIVA,2025-02-03,6257059.73,FILIAL,0,5,0.2,"['Nenhuma transação comum com este cliente', 'Proporção baixa de transações com este cliente', 'Muito baixa movimentação anual']"
9972da09-e2c9-48ac-bca9-4fa94bdff2ef,E60746948202504011CE07AF33EC84EB2,9,55585273684753,10196.89,2025-04-01T02:40:15,55585273684753,CNPJ,BANCO BTG PACTUAL S.A.,1666,92648796,CONTA_POUPANCA,PESSOA_JURIDICA,Rezende - EI,55585273684753,Rezende - EI,2018-08-25,ATIVA,2025-04-25,7094956.93,MATRIZ,0,39,0.4,"['Nenhuma transação comum com este cliente', 'Proporção baixa de transações com este cliente', 'Muito baixa movimentação anual', 'Empresa ativa', 'Empresa com mais de 5 anos de existência', 'Capital social elevado']"
093de4b5-1056-447e-95d4-df00938ce98b,E6074694820240905C72CCD0BB2A54309,4,52802246243911,91143.99,2024-09-05T14:08:38,52802246243911,CNPJ,ITAÚ UNIBANCO S.A.,4957,36427517,CONTA_CORRENTE,PESSOA_JURIDICA,Ribeiro,52802246243911,Ribeiro,2015-08-11,ATIVA,2024-08-25,6628463.37,MATRIZ,2,65,0.65,"['Proporção baixa de transações com este cliente', 'Muito baixa movimentação anual', 'Empresa ativa', 'Empresa com mais de 5 anos de existência', 'Capital social elevado']"
f4ca06d7-f766-44ea-8796-aedb4d2d09b3,E6074694820250311123300BFC130467F,6,46606347692042,2642.37,2025-03-11T03:11:55,46606347692042,CNPJ,CAIXA ECONÔMICA FEDERAL,5704,40548916,CONTA_CORRENTE,PESSOA_JURIDICA,das Neves,46606347692042,das Neves,2015-10-20,ATIVA,2024-12-30,4627416.54,FILIAL,0,551,0.4,"['Nenhuma transação comum com este cliente', 'Proporção baixa de transações com este cliente', 'Muito baixa movimentação anual', 'Empresa ativa', 'Empresa com mais de 5 anos de existência', 'Capital social elevado']"
367ec80e-80ec-41e1-b591-ffe80beed9c5,E6074694820240107FB424F5DC7F74E53,10,98062753270000,81816.88,2024-01-07T02:10:50,98062753270000,CNPJ,CAIXA ECONÔMICA FEDERAL,3748,41066419,CONTA_CORRENTE,PESSOA_JURIDICA,Aparecida S.A.,98062753270000,Aparecida S.A.,2020-09-28,ATIVA,2025-03-23,9062057.91,MATRIZ,0,1144,0.55,"['Nenhuma transação comum com este cliente', 'Proporção baixa de transações com este cliente', 'Empresa ativa', 'Capital social elevado']"
604f7d35-4934-4001-a896-b03a09cdeb06,E6074694820240820A8BCE27A66654E31,10,52170842860704,33418.49,2024-08-20T22:25:02,52170842860704,CNPJ,BANCO INTER S.A.,5297,37497337,CONTA_CORRENTE,PESSOA_JURIDICA,Barros - EI,52170842860704,Barros - EI,2017-03-17,ATIVA,2024-07-08,3637665.39,MATRIZ,3,78,0.65,"['Proporção baixa de transações com este cliente', 'Muito baixa movimentação anual', 'Empresa ativa', 'Empresa com mais de 5 anos de existência', 'Capital social elevado']"
c5e7f400-fca6-4fc1-b1b8-b449b8641e03,E6074694820230903C267CC9FDCE94ABA,1,11080281574837,50917.34,2023-09-03T23:43:02,11080281574837,CNPJ,BANCO INTER S.A.,3213,24891794,CONTA_POUPANCA,PESSOA_JURIDICA,Lopes Vieira - EI,11080281574837,Lopes Vieira - EI,2017-01-27,ATIVA,2024-08-10,9187596.53,FILIAL,4,401,0.65,"['Proporção baixa de transações com este cliente', 'Muito baixa movimentação anual', 'Empresa ativa', 'Empresa com mais de 5 anos de existência', 'Capital social elevado']"
72c75907-45e0-4d7e-b815-83aa7fffb0ff,E607469482024041831F6BF9604FD4F41,5,16670186943780,67462.5,2024-04-18T12:56:30,16670186943780,CNPJ,NUBANK,6091,48003993,CONTA_POUPANCA,PESSOA_JURIDICA,Cunha,16670186943780,Cunha,2020-03-30,ATIVA,2024-08-14,2028540.6,MATRIZ,0,807,0.75,"['Empresa ativa', 'Empresa com mais de 5 anos de existência', 'Capital social elevado']"
7a9c2f32-4d2a-45aa-877b-83aa67147d59,E6074694820241129A997862D37C04130,5,7959064016248,2967.87,2024-11-29T23:40:39,7959064016248,CNPJ,NUBANK,9866,29992975,CONTA_POUPANCA,PESSOA_JURIDICA,Moura - ME,7959064016248,Moura - ME,2015-09-28,ATIVA,2024-10-05,9389526.17,MATRIZ,1,60,0.65,"['Proporção baixa de transações com este cliente', 'Muito baixa movimentação anual', 'Empresa ativa', 'Empresa com mais de 5 anos de existência', 'Capital social elevado']"
bed60a79-b1fb-4bdd-832b-240aa87b5fb4,E6074694820240704AB401E3EC13944B0,10,87380835661182,5804.03,2024-07-04T11:58:27,87380835661182,CNPJ,NUBANK,8528,81033928,CONTA_CORRENTE,PESSOA_JURIDICA,Dias,87380835661182,Dias,2019-08-20,ATIVA,2024-09-27,7792784.35,FILIAL,9,878,1.0,"['Empresa ativa', 'Empresa com mais de 5 anos de existência', 'Capital social elevado']"
ca2515cf-395d-43d7-985f-498ba5515920,E6074694820231125C4F709E8BCC4480B,7,251684635930,34457.99,2023-11-25T13:45:58,251684635930,CNPJ,BANRISUL,6562,14481138,CONTA_CORRENTE,PESSOA_JURIDICA,Lopes Jesus Ltda.,251684635930,Lopes Jesus Ltda.,2015-05-19,ATIVA,2025-04-01,1904233.49,MATRIZ,7,82,0.65,"['Proporção baixa de transações com este cliente', 'Muito baixa movimentação anual', 'Empresa ativa', 'Empresa com mais de 5 anos de existência', 'Capital social elevado']"
7feea457-494a-4f26-931f-15ec0dea92aa,E6074694820241218EAD1526C3FCA4B91,10,23323756895573,60606.91,2024-12-18T15:03:39,23323756895573,CNPJ,BANCO INTER S.A.,2433,17689242,CONTA_POUPANCA,PESSOA_JURIDICA,Peixoto,23323756895573,Peixoto,2021-06-27,ATIVA,2024-10-19,7421074.11,MATRIZ,0,412,0.55,"['Nenhuma transação comum com este cliente', 'Proporção baixa de transações com este cliente', 'Empresa ativa', 'Capital social elevado']"
45988e8d-7794-491d-b536-8fb66a122ddf,E6074694820240429851F56D991E44357,7,86414165789098,50196.42,2024-04-29T01:09:54,86414165789098,CNPJ,BANCO DO BRASIL S.A.,6367,61414160,CONTA_POUPANCA,PESSOA_JURIDICA,Farias Gonçalves e Filhos,86414165789098,Farias Goncalves e Filhos,2017-09-22,ATIVA,2025-02-17,777855.23,MATRIZ,0,581,0.4,"['Nenhuma transação comum com este cliente', 'Proporção baixa de transações com este cliente', 'Muito baixa movimentação anual', 'Empresa ativa', 'Empresa com mais de 5 anos de existência', 'Capital social elevado']"
20502742-f0d8-4a0d-9510-e0649dbcba0c,E6074694820240918749A4BC25C944283,2,69924892013010,39193.89,2024-09-18T22:22:05,69924892013010,CNPJ,BANRISUL,2421,10233152,CONTA_CORRENTE,PESSOA_JURIDICA,Nogueira - ME,69924892013010,Nogueira - ME,2021-09-09,ATIVA,2024-08-06,7770687.81,FILIAL,6,68,0.45,"['Proporção baixa de transações com este cliente', 'Muito baixa movimentação anual', 'Empresa ativa', 'Capital social elevado']"
fec93767-18ab-4d1a-8afb-09ab085a3582,E6074694820250404EB88D2E38BCC45CD,9,32122810899509,91840.01,2025-04-04T21:27:33,32122810899509,CNPJ,BANCO INTER S.A.,9192,37011362,CONTA_POUPANCA,PESSOA_JURIDICA,Souza,32122810899509,Souza,2017-06-25,ATIVA,2024-09-10,5953727.57,FILIAL,0,87,0.4,"['Nenhuma transação comum com este cliente', 'Proporção baixa de transações com este cliente', 'Muito baixa movimentação anual', 'Empresa ativa', 'Empresa com mais de 5 anos de existência', 'Capital social elevado']"
5527c526-ae5f-411e-9b62-325add2dcd22,E6074694820240531924C7C813EC1485A,4,70629043468282,90206.18,2024-05-31T19:33:44,70629043468282,CNPJ,ITAÚ UNIBANCO S.A.,9966,78225707,CONTA_POUPANCA,PESSOA_JURIDICA,Nogueira,70629043468282,Nogueira,2017-04-12,ATIVA,2024-12-28,3539135.9,FILIAL,0,1098,0.75,"['Empresa ativa', 'Empresa com mais de 5 anos de existência', 'Capital social elevado']"
d803fe16-ef61-4863-86a9-d92f166d114b,E60746948202306020838A02B6CFE40C3,10,8892915181360,29246.65,2023-06-02T23:50:22,8892915181360,CNPJ,NUBANK,6083,10802677,CONTA_POUPANCA,PESSOA_JURIDICA,Cunha,8892915181360,Cunha,2021-03-13,ATIVA,2024-11-05,51788.18,FILIAL,0,1015,0.3,"['Nenhuma transação comum com este cliente', 'Proporção baixa de transações com este cliente']"
285d9c90-038b-4d46-ba7c-33055fc04472,E6074694820240208E7E87503A0AB4669,5,39482489518560,76933.27,2024-02-08T15:17:00,39482489518560,CNPJ,BANCO SANTANDER (BRASIL) S.A.,4002,73218719,CONTA_POUPANCA,PESSOA_JURIDICA,Teixeira,39482489518560,Teixeira,2019-08-07,ATIVA,2024-08-24,38820.14,MATRIZ,0,423,0.15,"['Nenhuma transação comum com este cliente', 'Proporção baixa de transações com este cliente', 'Muito baixa movimentação anual']"
16f30fbf-bbcc-48b6-b4b9-2a53bb870361,E6074694820250503F9BD43DFCE484D0D,10,50347281232251,37585.79,2025-05-03T17:06:15,50347281232251,CNPJ,NUBANK,8080,26122456,CONTA_CORRENTE,PESSOA_JURIDICA,Vasconcelos,50347281232251,Vasconcelos,2020-06-14,ATIVA,2024-12-22,200883.88,FILIAL,7,841,0.55,"['Proporção baixa de transações com este cliente', 'Empresa ativa']"
4166cc64-7800-492b-a38f-a6883d4a1525,E6074694820240207D258517959A64824,3,52891646300766,18142.79,2024-02-07T23:46:34,52891646300766,CNPJ,CAIXA ECONÔMICA FEDERAL,3841,43648309,CONTA_CORRENTE,PESSOA_JURIDICA,Rezende Cassiano Ltda.,52891646300766,Rezende Cassiano Ltda.,2021-02-28,ATIVA,2025-03-01,6463434.72,MATRIZ,10,93,0.7,"['Empresa ativa', 'Capital social elevado']"
9d25aafa-807c-4485-a6bd-2255aa6e4ac1,E6074694820231230282A2214314F4196,5,53401030806650,40670.8,2023-12-30T10:56:08,53401030806650,CNPJ,CAIXA ECONÔMICA FEDERAL,6128,73023649,CONTA_CORRENTE,PESSOA_JURIDICA,Vasconcelos,53401030806650,Vasconcelos,2018-12-22,ATIVA,2025-01-08,1544205.32,FILIAL,5,898,1.0,"['Empresa ativa', 'Empresa com mais de 5 anos de existência', 'Capital social elevado']"
e7b4bbb1-5f59-4fe0-82c1-2894ac9153da,E607469482023120224F1354189B34DAE,10,23764957823866,81619.76,2023-12-02T03:14:31,23764957823866,CNPJ,BANCO INTER S.A.,8653,79460091,CONTA_CORRENTE,PESSOA_JURIDICA,Gomes e Filhos,23764957823866,Gomes e Filhos,2017-02-17,ATIVA,2025-04-17,3112134.93,FILIAL,1,481,0.65,"['Proporção baixa de transações com este cliente', 'Muito baixa movimentação anual', 'Empresa ativa', 'Empresa com mais de 5 anos de existência', 'Capital social elevado']"
9b7aa048-fed7-4cdf-9650-c17c75924dc0,E60746948202409144E6C69160B75497F,4,87586838227809,68159.09,2024-09-14T09:00:30,87586838227809,CNPJ,BANCO DO BRASIL S.A.,2365,99206400,CONTA_CORRENTE,PESSOA_JURIDICA,Araújo Caldeira - EI,87586838227809,Araujo Caldeira - EI,2020-04-18,ATIVA,2024-06-09,564499.99,FILIAL,8,555,1.0,"['Empresa ativa', 'Empresa com mais de 5 anos de existência', 'Capital social elevado']"
aea3b903-5218-4954-a4c9-ca9e3559be24,E6074694820240401A41C341B214F4D56,4,18793687869369,72466.45,2024-04-01T13:53:48,18793687869369,CNPJ,BANCO ORIGINAL S.A.,2534,91615588,CONTA_POUPANCA,PESSOA_JURIDICA,Oliveira - ME,18793687869369,Oliveira - ME,2018-07-05,ATIVA,2025-01-04,9716727.83,MATRIZ,1,1114,1.0,"['Empresa ativa', 'Empresa com mais de 5 anos de existência', 'Capital social elevado']"
ac3a7527-d1a1-43dc-b86b-bd5a8c456f5b,E607469482025020834029085A7684132,1,1871968968029,23980.07,2025-02-08T14:59:15,1871968968029,CNPJ,ITAÚ UNIBANCO S.A.,8789,31437595,CONTA_CORRENTE,PESSOA_JURIDICA,Silva - EI,1871968968029,Silva - EI,2016-10-12,ATIVA,2024-11-09,3496238.57,FILIAL,4,416,0.65,"['Proporção baixa de transações com este cliente', 'Muito baixa movimentação anual', 'Empresa ativa', 'Empresa com mais de 5 anos de existência', 'Capital social elevado']"
1b634aed-0763-40e8-abfd-b2ec767485ec,E60746948202403230567263C63C64355,9,23738282650684,72181.19,2024-03-23T16:04:47,23738282650684,CNPJ,BANCO ORIGINAL S.A.,2627,98043201,CONTA_CORRENTE,PESSOA_JURIDICA,Marques - ME,23738282650684,Marques - ME,2016-07-28,ATIVA,2024-06-28,7796323.86,FILIAL,7,1149,1.0,"['Empresa ativa', 'Empresa com mais de 5 anos de existência', 'Capital social elevado']"
043a97af-cfbf-4c9c-a909-81d3bba5eb03,E607469482025031990E854F2F20C4879,1,638993477874,87519.5,2025-03-19T02:47:54,638993477874,CNPJ,BANCO INTER S.A.,5987,14566065,CONTA_POUPANCA,PESSOA_JURIDICA,Pacheco,638993477874,Pacheco,2016-10-12,ATIVA,2024-09-13,50133.04,FILIAL,0,986,0.5,"['Nenhuma transação comum com este cliente', 'Proporção baixa de transações com este cliente', 'Empresa ativa', 'Empresa com mais de 5 anos de existência']"
2e14b9e6-2875-44d4-834f-ab0d228bd55c,E6074694820250330621209F3AF814689,8,60489151260928,55322.03,2025-03-30T01:56:24,60489151260928,CNPJ,BRADESCO S.A.,6841,96509811,CONTA_POUPANCA,PESSOA_JURIDICA,Peixoto Ltda.,60489151260928,Peixoto Ltda.,2023-03-24,ATIVA,2024-05-28,2574176.07,FILIAL,4,16,0.7,"['Empresa ativa', 'Capital social elevado']"
333db2c8-9a2c-427c-8ba3-9a048bdd4b99,E6074694820240208811F639F940F4C96,7,39279031203787,30302.61,2024-02-08T03:23:02,39279031203787,CNPJ,NUBANK,1547,80660084,CONTA_CORRENTE,PESSOA_JURIDICA,Andrade,39279031203787,Andrade,2019-12-15,ATIVA,2024-07-20,3636892.85,MATRIZ,0,482,0.4,"['Nenhuma transação comum com este cliente', 'Proporção baixa de transações com este cliente', 'Muito baixa movimentação anual', 'Empresa ativa', 'Empresa com mais de 5 anos de existência', 'Capital social elevado']"
43b6e2d2-4b08-4f92-abc4-f5a82ec26d59,E60746948202409181729EE3FEF2743F5,10,72678029930704,10976.02,2024-09-18T00:09:28,72678029930704,CNPJ,BANCO BTG PACTUAL S.A.,5323,77172255,CONTA_CORRENTE,PESSOA_JURIDICA,Vargas S.A.,72678029930704,Vargas S.A.,2015-06-05,ATIVA,2024-09-24,4864455.5,MATRIZ,10,573,0.65,"['Proporção baixa de transações com este cliente', 'Muito baixa movimentação anual', 'Empresa ativa', 'Empresa com mais de 5 anos de existência', 'Capital social elevado']"
995e30fe-3a45-41b5-b481-68b7215e49cc,E60746948202308220BD88321149943B0,5,26659816093539,79868.26,2023-08-22T21:22:14,26659816093539,CNPJ,BRADESCO S.A.,7898,84629294,CONTA_CORRENTE,PESSOA_JURIDICA,Moraes,26659816093539,Moraes,2015-06-25,ATIVA,2024-09-18,7117690.95,MATRIZ,2,439,0.65,"['Proporção baixa de transações com este cliente', 'Muito baixa movimentação anual', 'Empresa ativa', 'Empresa com mais de 5 anos de existência', 'Capital social elevado']"
6efae87a-a67c-4cc5-b306-8793ada3d440,E6074694820230530826B40F51E174557,9,25558933955871,42520.96,2023-05-30T13:56:09,25558933955871,CNPJ,BANCO INTER S.A.,2616,38329293,CONTA_CORRENTE,PESSOA_JURIDICA,Rodrigues Duarte e Filhos,25558933955871,Rodrigues Duarte e Filhos,2015-12-24,ATIVA,2024-11-22,6303907.96,MATRIZ,9,849,0.65,"['Proporção baixa de transações com este cliente', 'Muito baixa movimentação anual', 'Empresa ativa', 'Empresa com mais de 5 anos de existência', 'Capital social elevado']"
aa28e3f9-d767-42ec-b052-728ff5b3250b,E6074694820241010F86AA467497D4839,3,57283631262896,12627.79,2024-10-10T11:49:12,57283631262896,CNPJ,BRADESCO S.A.,7236,48448975,CONTA_POUPANCA,PESSOA_JURIDICA,Rios da Cruz Ltda.,57283631262896,Rios da Cruz Ltda.,2018-06-20,ATIVA,2024-12-27,7597003.83,FILIAL,3,505,0.65,"['Proporção baixa de transações com este cliente', 'Muito baixa movimentação anual', 'Empresa ativa', 'Empresa com mais de 5 anos de existência', 'Capital social elevado']"
e995f1dc-4d44-4da9-ab08-829a07a60195,E607469482023122185CF21FD33634997,8,26683311156285,71376.7,2023-12-21T19:39:05,26683311156285,CNPJ,CAIXA ECONÔMICA FEDERAL,6108,38470728,CONTA_CORRENTE,PESSOA_JURIDICA,Campos,26683311156285,Campos,2016-04-25,ATIVA,2024-06-13,7687520.34,FILIAL,0,1102,0.75,"['Empresa ativa', 'Empresa com mais de 5 anos de existência', 'Capital social elevado']"
beb2ce8f-3de0-44df-a2f7-f506b0e70496,E6074694820231214594DD8CC24E84F07,5,65815821355760,90180.08,2023-12-14T21:12:33,65815821355760,CNPJ,CAIXA ECONÔMICA FEDERAL,1515,47751205,CONTA_CORRENTE,PESSOA_JURIDICA,Casa Grande Moreira S.A.,65815821355760,Casa Grande Moreira S.A.,2019-12-09,ATIVA,2024-10-29,7603515.81,FILIAL,0,441,0.4,"['Nenhuma transação comum com este cliente', 'Proporção baixa de transações com este cliente', 'Muito baixa movimentação anual', 'Empresa ativa', 'Empresa com mais de 5 anos de existência', 'Capital social elevado']"
64ffa0af-5c3d-4ba0-abc7-711de30a9d7c,E607469482025020599DB1EC9E10B4FC2,1,34087977595111,89837.28,2025-02-05T08:25:22,34087977595111,CNPJ,BRADESCO S.A.,3894,63365514,CONTA_CORRENTE,PESSOA_JURIDICA,Nunes,34087977595111,Nunes,2021-09-04,ATIVA,2025-02-07,6486874.07,MATRIZ,8,442,0.8,"['Empresa ativa', 'Capital social elevado']"
619dbd7d-331a-4d94-8722-fc3a92e6fec8,E60746948202312253A61FC666EF8419A,2,18133901063380,97232.35,2023-12-25T13:27:17,18133901063380,CNPJ,BANCO INTER S.A.,7587,69329729,CONTA_POUPANCA,PESSOA_JURIDICA,Teixeira - ME,18133901063380,Teixeira - ME,2017-02-07,ATIVA,2024-12-31,9450168.4,FILIAL,2,1007,1.0,"['Empresa ativa', 'Empresa com mais de 5 anos de existência', 'Capital social elevado']"
eba46baf-b9c3-4279-b35a-450bddaa9a26,E6074694820240510C8F8B2B2956F4A6C,3,25747005652950,95322.5,2024-05-10T02:38:08,25747005652950,CNPJ,CAIXA ECONÔMICA FEDERAL,3272,44760202,CONTA_POUPANCA,PESSOA_JURIDICA,da Mota Ramos Ltda.,25747005652950,da Mota Ramos Ltda.,2015-10-22,ATIVA,2024-09-11,8867004.07,FILIAL,7,422,0.65,"['Proporção baixa de transações com este cliente', 'Muito baixa movimentação anual', 'Empresa ativa', 'Empresa com mais de 5 anos de existência', 'Capital social elevado']"
1722f345-34bd-4709-aa42-6af39cd599db,E6074694820250225E8B7B8DF43B44887,3,37004945257800,33701.99,2025-02-25T04:33:44,37004945257800,CNPJ,BANCO SANTANDER (BRASIL) S.A.,9497,65266512,CONTA_POUPANCA,PESSOA_JURIDICA,Oliveira,37004945257800,Oliveira,2015-09-07,ATIVA,2024-10-17,6835067.59,FILIAL,2,1003,1.0,"['Empresa ativa', 'Empresa com mais de 5 anos de existência', 'Capital social elevado']"
0297589d-3df4-4b5a-b501-0c14fdf7c81e,E60746948202501183F817DA517A34ABE,5,7013392953102,83961.8,2025-01-18T12:18:20,7013392953102,CNPJ,BANCO BTG PACTUAL S.A.,5762,67433442,CONTA_POUPANCA,PESSOA_JURIDICA,Mendonça Alves Ltda.,7013392953102,Mendonca Alves Ltda.,2019-01-16,ATIVA,2025-02-28,4888012.75,MATRIZ,2,1107,1.0,"['Empresa ativa', 'Empresa com mais de 5 anos de existência', 'Capital social elevado']"
bdc41b31-5049-45b1-8273-3dfc00f83d02,E60746948202502244AEA2C15CB4540FC,10,27979716806613,63204.08,2025-02-24T23:35:18,27979716806613,CNPJ,NUBANK,5672,31120245,CONTA_CORRENTE,PESSOA_JURIDICA,Gonçalves,27979716806613,Goncalves,2021-05-20,ATIVA,2025-01-11,9474603.55,FILIAL,0,1195,0.55,"['Nenhuma transação comum com este cliente', 'Proporção baixa de transações com este cliente', 'Empresa ativa', 'Capital social elevado']"
e2c550d7-e2ad-485c-8b97-939c22d026a0,E6074694820230616527B9FFC14C2408C,2,68818942033633,36689.16,2023-06-16T18:58:49,68818942033633,CNPJ,BANCO BTG PACTUAL S.A.,1450,61155062,CONTA_POUPANCA,PESSOA_JURIDICA,Almeida,68818942033633,Almeida,2019-10-20,ATIVA,2024-06-16,435303.41,FILIAL,0,520,0.15,"['Nenhuma transação comum com este cliente', 'Proporção baixa de transações com este cliente', 'Muito baixa movimentação anual']"
c4996e64-7341-4b60-bf85-afe3afa3e54c,E60746948202412077FC6A74E7F3F41F9,9,14448597447477,18042.62,2024-12-07T14:50:11,14448597447477,CNPJ,NUBANK,2388,75441693,CONTA_POUPANCA,PESSOA_JURIDICA,das Neves,14448597447477,das Neves,2019-02-14,ATIVA,2024-08-20,8493032.23,MATRIZ,0,884,0.75,"['Empresa ativa', 'Empresa com mais de 5 anos de existência', 'Capital social elevado']"
da38cc1f-94b3-4225-a914-d0a54904ca8e,E6074694820250113FE97557688F04545,3,2711520305400,48486.24,2025-01-13T16:29:32,2711520305400,CNPJ,ITAÚ UNIBANCO S.A.,4927,79940293,CONTA_POUPANCA,PESSOA_JURIDICA,Aparecida,2711520305400,Aparecida,2023-02-28,ATIVA,2024-10-31,7322973.64,MATRIZ,0,843,0.55,"['Nenhuma transação comum com este cliente', 'Proporção baixa de transações com este cliente', 'Empresa ativa', 'Capital social elevado']"
aa960c21-2b7b-488d-8c7b-5f83dfbe376b,E60746948202308013E95F6C19CC046F9,10,95205899530232,57986.54,2023-08-01T03:38:18,95205899530232,CNPJ,NUBANK,9788,64581589,CONTA_CORRENTE,PESSOA_JURIDICA,Aparecida Cardoso e Filhos,95205899530232,Aparecida Cardoso e Filhos,2018-07-28,ATIVA,2024-08-08,534711.42,MATRIZ,4,978,1.0,"['Empresa ativa', 'Empresa com mais de 5 anos de existência', 'Capital social elevado']"
c3f2edc9-7c6d-402f-8949-a107d7608677,E6074694820250420FCA9D078AADB48B5,5,30051312125990,25693.25,2025-04-20T04:40:03,30051312125990,CNPJ,BANCO DO BRASIL S.A.,8307,26642491,CONTA_POUPANCA,PESSOA_JURIDICA,Camargo Montenegro S/A,30051312125990,Camargo Montenegro S/A,2016-05-15,ATIVA,2025-01-13,3250953.48,FILIAL,8,1011,1.0,"['Empresa ativa', 'Empresa com mais de 5 anos de existência', 'Capital social elevado']"
a60b4541-ccad-46c1-8172-c2ee5bc1236a,E6074694820240412AC0FB44D73CA4525,8,70326941787103,27396.9,2024-04-12T01:36:24,70326941787103,CNPJ,BANCO DO BRASIL S.A.,4967,69411614,CONTA_CORRENTE,PESSOA_JURIDICA,Duarte S.A.,70326941787103,Duarte S.A.,2015-09-25,ATIVA,2025-03-02,8129563.98,MATRIZ,5,1192,1.0,"['Empresa ativa', 'Empresa com mais de 5 anos de existência', 'Capital social elevado']"
3334a476-3b9d-4502-ae1e-96405f53fb86,E6074694820240724C93BC74D847C4001,3,78720199859714,31006.97,2024-07-24T07:43:41,78720199859714,CNPJ,BANCO BTG PACTUAL S.A.,5196,21883296,CONTA_CORRENTE,PESSOA_JURIDICA,Brito,78720199859714,Brito,2019-12-12,ATIVA,2024-09-04,3724628.44,MATRIZ,0,1199,0.75,"['Empresa ativa', 'Empresa com mais de 5 anos de existência', 'Capital social elevado']"
e8a21cb7-922c-4544-a58b-33c9ae0e0f51,E60746948202407054E53E4750C624F73,1,69135090052868,49378.51,2024-07-05T23:30:44,69135090052868,CNPJ,BANCO INTER S.A.,1468,19911976,CONTA_CORRENTE,PESSOA_JURIDICA,da Mata - ME,69135090052868,da Mata - ME,2018-10-06,ATIVA,2025-02-05,7353451.62,FILIAL,1,984,1.0,"['Empresa ativa', 'Empresa com mais de 5 anos de existência', 'Capital social elevado']"
ecbe641d-e7d9-4aff-bf6e-1d758d231e9d,E60746948202310090CB11708D0034973,5,57880409859095,47718.95,2023-10-09T22:06:58,57880409859095,CNPJ,CAIXA ECONÔMICA FEDERAL,1675,39521842,CONTA_POUPANCA,PESSOA_JURIDICA,Vieira S.A.,57880409859095,Vieira S.A.,2022-04-28,ATIVA,2025-02-18,9259586.81,MATRIZ,0,98,0.2,"['Nenhuma transação comum com este cliente', 'Proporção baixa de transações com este cliente', 'Muito baixa movimentação anual']"
5890a2db-a5ae-407e-bed5-8dff2eb02f99,E6074694820240117D076F695A3024F17,7,84291308246475,39144.74,2024-01-17T23:33:45,84291308246475,CNPJ,NUBANK,4616,60966343,CONTA_CORRENTE,PESSOA_JURIDICA,Silveira,84291308246475,Silveira,2017-02-14,ATIVA,2024-11-26,626072.71,FILIAL,0,100,0.4,"['Nenhuma transação comum com este cliente', 'Proporção baixa de transações com este cliente', 'Muito baixa movimentação anual', 'Empresa ativa', 'Empresa com mais de 5 anos de existência', 'Capital social elevado']"
