id,destination_key_value,amount,timestamp,key_type,institution,branch,account_number,account_type,owner_type,owner_name,cpf,full_name,birth_date,registration_date,status,common_transfers_client,all_transfers
caca4232-662e-45a4-93f6-ad69fe91f257,77526825940,95538.51,2021-07-23T14:29:48,CPF,NUBANK,9051,54093962,CONTA_POUPANCA,PESSOA_FISICA,Diego Sales,77526825940,Diego Sales,1966-12-28,1981-02-25 13:50:45,ATIVO,9,42
883a322f-7206-4e84-9479-e025061fa51c,77526825940,22607.53,2023-11-13T19:31:07,CPF,NUBANK,9051,54093962,CONTA_POUPANCA,PESSOA_FISICA,Diego Sales,77526825940,Diego Sales,1966-12-28,1981-02-25 13:50:45,ATIVO,7,882
95947a47-a98a-4653-8c4f-bf72becf49b0,77526825940,36387.68,2025-04-04T01:22:30,CPF,NUBANK,9051,54093962,CONTA_POUPANCA,PESSOA_FISICA,Diego Sales,77526825940,Diego Sales,1966-12-28,1981-02-25 13:50:45,ATIVO,4,519
1c04aba6-d1f1-4d79-92d4-fe3d0d752103,77526825940,76128.81,2021-03-29T09:47:02,CPF,NUBANK,9051,54093962,CONTA_POUPANCA,PESSOA_FISICA,Diego Sales,77526825940,Diego Sales,1966-12-28,1981-02-25 13:50:45,ATIVO,8,73
0ee053ef-0a2e-4f89-a98d-6af69bd55527,77526825940,89870.42,2022-12-13T01:40:19,CPF,NUBANK,9051,54093962,CONTA_POUPANCA,PESSOA_FISICA,Diego Sales,77526825940,Diego Sales,1966-12-28,1981-02-25 13:50:45,ATIVO,3,91
eb68bde3-be6e-4762-b358-52ec65ff6200,77526825940,71844.44,2024-04-19T15:42:36,CPF,NUBANK,9051,54093962,CONTA_POUPANCA,PESSOA_FISICA,Diego Sales,77526825940,Diego Sales,1966-12-28,1981-02-25 13:50:45,ATIVO,5,591
dfed972f-d2c4-4056-9c97-bef116884db6,77526825940,24990.43,2022-01-07T18:57:45,CPF,NUBANK,9051,54093962,CONTA_POUPANCA,PESSOA_FISICA,Diego Sales,77526825940,Diego Sales,1966-12-28,1981-02-25 13:50:45,ATIVO,9,406
c4c893ea-98b5-4b20-822e-315a1348d442,77526825940,22436.69,2024-10-21T18:45:29,CPF,NUBANK,9051,54093962,CONTA_POUPANCA,PESSOA_FISICA,Diego Sales,77526825940,Diego Sales,1966-12-28,1981-02-25 13:50:45,ATIVO,0,936
66874dd7-e7e8-4ed1-9d93-63b0f187be5d,77526825940,97267.51,2021-09-17T16:40:28,CPF,NUBANK,9051,54093962,CONTA_POUPANCA,PESSOA_FISICA,Diego Sales,77526825940,Diego Sales,1966-12-28,1981-02-25 13:50:45,ATIVO,10,43
627fdebb-3a2e-4aa5-808b-1704131c6266,77526825940,69288.26,2023-09-03T03:15:39,CPF,NUBANK,9051,54093962,CONTA_POUPANCA,PESSOA_FISICA,Diego Sales,77526825940,Diego Sales,1966-12-28,1981-02-25 13:50:45,ATIVO,6,540
89faa8ca-5b99-4e08-826b-bad07eb002f0,77526825940,64841.2,2020-12-30T06:43:42,CPF,NUBANK,9051,54093962,CONTA_POUPANCA,PESSOA_FISICA,Diego Sales,77526825940,Diego Sales,1966-12-28,1981-02-25 13:50:45,ATIVO,0,934
e44ff28e-51d7-4cc4-9fad-f467fad64b30,77526825940,28963.69,2021-10-16T17:45:35,CPF,NUBANK,9051,54093962,CONTA_POUPANCA,PESSOA_FISICA,Diego Sales,77526825940,Diego Sales,1966-12-28,1981-02-25 13:50:45,ATIVO,1,1049
377e2600-604f-4587-96ff-141169d28038,77526825940,59149.59,2024-07-17T10:45:28,CPF,NUBANK,9051,54093962,CONTA_POUPANCA,PESSOA_FISICA,Diego Sales,77526825940,Diego Sales,1966-12-28,1981-02-25 13:50:45,ATIVO,0,426
182f2560-2195-4ee1-8c5d-60cbe8ef926d,77526825940,24048.47,2024-01-14T04:56:51,CPF,NUBANK,9051,54093962,CONTA_POUPANCA,PESSOA_FISICA,Diego Sales,77526825940,Diego Sales,1966-12-28,1981-02-25 13:50:45,ATIVO,1,529
3bd2d9e2-d3bc-4af8-9af2-9111f25c37c5,77526825940,16041.88,2022-05-18T18:30:19,CPF,NUBANK,9051,54093962,CONTA_POUPANCA,PESSOA_FISICA,Diego Sales,77526825940,Diego Sales,1966-12-28,1981-02-25 13:50:45,ATIVO,3,831
063d779d-db1e-4d56-97f1-dde094b7e468,77526825940,78513.61,2022-10-28T11:54:49,CPF,NUBANK,9051,54093962,CONTA_POUPANCA,PESSOA_FISICA,Diego Sales,77526825940,Diego Sales,1966-12-28,1981-02-25 13:50:45,ATIVO,0,1052
01c692f2-7dcd-4c92-a324-c3f7eeffc2e8,77526825940,27007.45,2021-04-02T13:28:50,CPF,NUBANK,9051,54093962,CONTA_POUPANCA,PESSOA_FISICA,Diego Sales,77526825940,Diego Sales,1966-12-28,1981-02-25 13:50:45,ATIVO,0,89
98e211f7-3bd7-4d02-8e09-406c843c16b5,77526825940,81889.67,2021-10-27T18:01:16,CPF,NUBANK,9051,54093962,CONTA_POUPANCA,PESSOA_FISICA,Diego Sales,77526825940,Diego Sales,1966-12-28,1981-02-25 13:50:45,ATIVO,10,1158
024d0359-1598-43b2-9fec-ebbeacbb8a62,39da2966-ef39-4dc8-b383-c5cdb04a3dd0,18234.0,2021-07-10T14:47:32,EVP,BANCO SANTANDER S.A.,2355,96687782,CONTA_CORRENTE,PESSOA_FISICA,Sr. João Guilherme Araújo,77628981313,Sr. João Guilherme Araújo,1978-08-12,2024-10-12 09:44:37,ATIVO,0,1023
41ee4711-495f-48b4-a809-6dce55de0f7b,39da2966-ef39-4dc8-b383-c5cdb04a3dd0,64376.37,2025-02-04T19:07:40,EVP,BANCO SANTANDER S.A.,2355,96687782,CONTA_CORRENTE,PESSOA_FISICA,Sr. João Guilherme Araújo,77628981313,Sr. João Guilherme Araújo,1978-08-12,2024-10-12 09:44:37,ATIVO,0,543
9e2d5488-bd51-47a2-bd4e-1e6464dbc884,39da2966-ef39-4dc8-b383-c5cdb04a3dd0,28287.61,2025-05-12T04:33:36,EVP,BANCO SANTANDER S.A.,2355,96687782,CONTA_CORRENTE,PESSOA_FISICA,Sr. João Guilherme Araújo,77628981313,Sr. João Guilherme Araújo,1978-08-12,2024-10-12 09:44:37,ATIVO,9,97
27496e56-3dfb-4690-a203-7d0837a46fb1,39da2966-ef39-4dc8-b383-c5cdb04a3dd0,78688.61,2020-10-04T05:30:44,EVP,BANCO SANTANDER S.A.,2355,96687782,CONTA_CORRENTE,PESSOA_FISICA,Sr. João Guilherme Araújo,77628981313,Sr. João Guilherme Araújo,1978-08-12,2024-10-12 09:44:37,ATIVO,5,18
a694c95e-7d78-4d88-bd01-a72a52d3e257,39da2966-ef39-4dc8-b383-c5cdb04a3dd0,70840.46,2021-09-29T07:26:39,EVP,BANCO SANTANDER S.A.,2355,96687782,CONTA_CORRENTE,PESSOA_FISICA,Sr. João Guilherme Araújo,77628981313,Sr. João Guilherme Araújo,1978-08-12,2024-10-12 09:44:37,ATIVO,1,868
012827a0-70c7-4a04-aea1-3d6163c6f83c,39da2966-ef39-4dc8-b383-c5cdb04a3dd0,46846.13,2023-02-16T17:42:39,EVP,BANCO SANTANDER S.A.,2355,96687782,CONTA_CORRENTE,PESSOA_FISICA,Sr. João Guilherme Araújo,77628981313,Sr. João Guilherme Araújo,1978-08-12,2024-10-12 09:44:37,ATIVO,3,845
7a82a79a-a49e-4ca6-a65a-71d0ede7c70d,39da2966-ef39-4dc8-b383-c5cdb04a3dd0,31792.32,2020-11-09T17:56:50,EVP,BANCO SANTANDER S.A.,2355,96687782,CONTA_CORRENTE,PESSOA_FISICA,Sr. João Guilherme Araújo,77628981313,Sr. João Guilherme Araújo,1978-08-12,2024-10-12 09:44:37,ATIVO,3,935
994bce7c-ca44-49ee-9888-7e96654f735e,39da2966-ef39-4dc8-b383-c5cdb04a3dd0,16245.02,2021-04-12T08:18:26,EVP,BANCO SANTANDER S.A.,2355,96687782,CONTA_CORRENTE,PESSOA_FISICA,Sr. João Guilherme Araújo,77628981313,Sr. João Guilherme Araújo,1978-08-12,2024-10-12 09:44:37,ATIVO,0,480
17db7eba-d32e-45e9-a490-c1f99e48aeb9,39da2966-ef39-4dc8-b383-c5cdb04a3dd0,19036.26,2024-06-02T01:37:44,EVP,BANCO SANTANDER S.A.,2355,96687782,CONTA_CORRENTE,PESSOA_FISICA,Sr. João Guilherme Araújo,77628981313,Sr. João Guilherme Araújo,1978-08-12,2024-10-12 09:44:37,ATIVO,3,93
fde27ddc-955d-4fd0-8e52-32eb902322e3,39da2966-ef39-4dc8-b383-c5cdb04a3dd0,11677.65,2020-09-23T00:33:00,EVP,BANCO SANTANDER S.A.,2355,96687782,CONTA_CORRENTE,PESSOA_FISICA,Sr. João Guilherme Araújo,77628981313,Sr. João Guilherme Araújo,1978-08-12,2024-10-12 09:44:37,ATIVO,0,929
1ba4e523-d127-4d23-918e-e5a538cc0572,39da2966-ef39-4dc8-b383-c5cdb04a3dd0,27262.56,2025-02-24T13:38:55,EVP,BANCO SANTANDER S.A.,2355,96687782,CONTA_CORRENTE,PESSOA_FISICA,Sr. João Guilherme Araújo,77628981313,Sr. João Guilherme Araújo,1978-08-12,2024-10-12 09:44:37,ATIVO,0,592
bb42c644-a528-4473-b5ac-7ae1e64dd56d,39da2966-ef39-4dc8-b383-c5cdb04a3dd0,15926.72,2024-12-31T11:43:07,EVP,BANCO SANTANDER S.A.,2355,96687782,CONTA_CORRENTE,PESSOA_FISICA,Sr. João Guilherme Araújo,77628981313,Sr. João Guilherme Araújo,1978-08-12,2024-10-12 09:44:37,ATIVO,8,15
6ec44d98-024f-4618-b9fe-57871a8c419d,39da2966-ef39-4dc8-b383-c5cdb04a3dd0,74068.22,2023-06-17T13:17:11,EVP,BANCO SANTANDER S.A.,2355,96687782,CONTA_CORRENTE,PESSOA_FISICA,Sr. João Guilherme Araújo,77628981313,Sr. João Guilherme Araújo,1978-08-12,2024-10-12 09:44:37,ATIVO,0,502
db383360-8721-48f2-bcba-47547a4912d5,39da2966-ef39-4dc8-b383-c5cdb04a3dd0,37092.14,2024-10-20T03:20:38,EVP,BANCO SANTANDER S.A.,2355,96687782,CONTA_CORRENTE,PESSOA_FISICA,Sr. João Guilherme Araújo,77628981313,Sr. João Guilherme Araújo,1978-08-12,2024-10-12 09:44:37,ATIVO,6,453
9bb36a7d-01d5-4cfb-90f3-11c217e62aba,39da2966-ef39-4dc8-b383-c5cdb04a3dd0,64446.14,2020-12-14T08:17:48,EVP,BANCO SANTANDER S.A.,2355,96687782,CONTA_CORRENTE,PESSOA_FISICA,Sr. João Guilherme Araújo,77628981313,Sr. João Guilherme Araújo,1978-08-12,2024-10-12 09:44:37,ATIVO,0,1049
187c08a1-72b0-4774-a127-6f05da5bf375,39da2966-ef39-4dc8-b383-c5cdb04a3dd0,83579.36,2025-02-19T18:28:53,EVP,BANCO SANTANDER S.A.,2355,96687782,CONTA_CORRENTE,PESSOA_FISICA,Sr. João Guilherme Araújo,77628981313,Sr. João Guilherme Araújo,1978-08-12,2024-10-12 09:44:37,ATIVO,0,1140
932c7c35-d880-4a21-b5db-718e3dbade58,39da2966-ef39-4dc8-b383-c5cdb04a3dd0,80413.51,2022-06-17T14:00:58,EVP,BANCO SANTANDER S.A.,2355,96687782,CONTA_CORRENTE,PESSOA_FISICA,Sr. João Guilherme Araújo,77628981313,Sr. João Guilherme Araújo,1978-08-12,2024-10-12 09:44:37,ATIVO,0,444
29258f87-629d-47fb-8372-3db38bf4bcf3,39da2966-ef39-4dc8-b383-c5cdb04a3dd0,130.12,2021-07-27T10:51:41,EVP,BANCO SANTANDER S.A.,2355,96687782,CONTA_CORRENTE,PESSOA_FISICA,Sr. João Guilherme Araújo,77628981313,Sr. João Guilherme Araújo,1978-08-12,2024-10-12 09:44:37,ATIVO,0,800
f99548c8-88ce-42dc-9853-0a077464a188,39da2966-ef39-4dc8-b383-c5cdb04a3dd0,42802.91,2020-12-04T06:00:54,EVP,BANCO SANTANDER S.A.,2355,96687782,CONTA_CORRENTE,PESSOA_FISICA,Sr. João Guilherme Araújo,77628981313,Sr. João Guilherme Araújo,1978-08-12,2024-10-12 09:44:37,ATIVO,0,1015
9f6669a6-8caf-489d-a10a-244d57eb2565,39da2966-ef39-4dc8-b383-c5cdb04a3dd0,34225.71,2020-07-26T22:42:59,EVP,BANCO SANTANDER S.A.,2355,96687782,CONTA_CORRENTE,PESSOA_FISICA,Sr. João Guilherme Araújo,77628981313,Sr. João Guilherme Araújo,1978-08-12,2024-10-12 09:44:37,ATIVO,0,69
c464bdf2-acb8-4c14-9d6c-0c1f6e60c95d,06b04c6e-38e0-4245-a347-4d39a73e2774,204.88,2021-07-13T12:55:54,EVP,BANCO BTG PACTUAL S.A.,1665,80388524,CONTA_CORRENTE,PESSOA_FISICA,Maria Liz da Luz,45455319620,Maria Liz da Luz,1950-09-04,1969-06-10 21:28:17,ATIVO,0,506
fe06710b-4fad-4d6a-8fb8-d51c2e0a9fe3,06b04c6e-38e0-4245-a347-4d39a73e2774,37952.72,2023-10-08T11:54:10,EVP,BANCO BTG PACTUAL S.A.,1665,80388524,CONTA_CORRENTE,PESSOA_FISICA,Maria Liz da Luz,45455319620,Maria Liz da Luz,1950-09-04,1969-06-10 21:28:17,ATIVO,8,954
71387a5c-dbdf-458d-a427-a05141c2fe9c,06b04c6e-38e0-4245-a347-4d39a73e2774,86574.31,2023-07-14T00:42:25,EVP,BANCO BTG PACTUAL S.A.,1665,80388524,CONTA_CORRENTE,PESSOA_FISICA,Maria Liz da Luz,45455319620,Maria Liz da Luz,1950-09-04,1969-06-10 21:28:17,ATIVO,1,531
9825ab33-7d7f-47bc-9fea-c9f483402dce,06b04c6e-38e0-4245-a347-4d39a73e2774,47453.87,2023-12-13T14:18:03,EVP,BANCO BTG PACTUAL S.A.,1665,80388524,CONTA_CORRENTE,PESSOA_FISICA,Maria Liz da Luz,45455319620,Maria Liz da Luz,1950-09-04,1969-06-10 21:28:17,ATIVO,0,435
07a716f3-5da6-4ab9-84ba-8568b6b6e953,06b04c6e-38e0-4245-a347-4d39a73e2774,80340.19,2021-12-09T12:40:37,EVP,BANCO BTG PACTUAL S.A.,1665,80388524,CONTA_CORRENTE,PESSOA_FISICA,Maria Liz da Luz,45455319620,Maria Liz da Luz,1950-09-04,1969-06-10 21:28:17,ATIVO,8,1041
ef69c84b-0f3c-49da-a3bc-3b095ed52855,06b04c6e-38e0-4245-a347-4d39a73e2774,71052.98,2024-07-16T11:27:59,EVP,BANCO BTG PACTUAL S.A.,1665,80388524,CONTA_CORRENTE,PESSOA_FISICA,Maria Liz da Luz,45455319620,Maria Liz da Luz,1950-09-04,1969-06-10 21:28:17,ATIVO,5,21
94772fce-4efe-4526-a24a-9f3793f84525,06b04c6e-38e0-4245-a347-4d39a73e2774,25494.92,2021-02-23T10:23:14,EVP,BANCO BTG PACTUAL S.A.,1665,80388524,CONTA_CORRENTE,PESSOA_FISICA,Maria Liz da Luz,45455319620,Maria Liz da Luz,1950-09-04,1969-06-10 21:28:17,ATIVO,5,853
a378eaf9-a59c-4afb-a4f9-05ba8ea4ec70,06b04c6e-38e0-4245-a347-4d39a73e2774,15193.05,2022-07-03T18:18:30,EVP,BANCO BTG PACTUAL S.A.,1665,80388524,CONTA_CORRENTE,PESSOA_FISICA,Maria Liz da Luz,45455319620,Maria Liz da Luz,1950-09-04,1969-06-10 21:28:17,ATIVO,10,464
5e01d21a-3527-4766-87a2-4c9f2a9f558c,06b04c6e-38e0-4245-a347-4d39a73e2774,58128.52,2023-04-19T16:02:06,EVP,BANCO BTG PACTUAL S.A.,1665,80388524,CONTA_CORRENTE,PESSOA_FISICA,Maria Liz da Luz,45455319620,Maria Liz da Luz,1950-09-04,1969-06-10 21:28:17,ATIVO,0,62
7386c87b-239e-4136-be15-69163f9453d3,06b04c6e-38e0-4245-a347-4d39a73e2774,65748.95,2021-01-24T11:29:55,EVP,BANCO BTG PACTUAL S.A.,1665,80388524,CONTA_CORRENTE,PESSOA_FISICA,Maria Liz da Luz,45455319620,Maria Liz da Luz,1950-09-04,1969-06-10 21:28:17,ATIVO,1,909
53e780f0-9467-426d-92fb-ca3521c582b6,06b04c6e-38e0-4245-a347-4d39a73e2774,87602.57,2023-10-24T05:30:03,EVP,BANCO BTG PACTUAL S.A.,1665,80388524,CONTA_CORRENTE,PESSOA_FISICA,Maria Liz da Luz,45455319620,Maria Liz da Luz,1950-09-04,1969-06-10 21:28:17,ATIVO,0,58
7e7010e8-e568-4eb1-aa63-1c75f460f136,06b04c6e-38e0-4245-a347-4d39a73e2774,77272.58,2024-02-14T02:29:05,EVP,BANCO BTG PACTUAL S.A.,1665,80388524,CONTA_CORRENTE,PESSOA_FISICA,Maria Liz da Luz,45455319620,Maria Liz da Luz,1950-09-04,1969-06-10 21:28:17,ATIVO,3,422
6b6c6934-1513-49ae-8e18-da85e80d7fd7,06b04c6e-38e0-4245-a347-4d39a73e2774,44359.94,2025-02-26T17:08:13,EVP,BANCO BTG PACTUAL S.A.,1665,80388524,CONTA_CORRENTE,PESSOA_FISICA,Maria Liz da Luz,45455319620,Maria Liz da Luz,1950-09-04,1969-06-10 21:28:17,ATIVO,3,819
def7bdf9-4952-4ffc-bc36-bafb7b244ce9,06b04c6e-38e0-4245-a347-4d39a73e2774,67193.13,2024-03-06T09:34:23,EVP,BANCO BTG PACTUAL S.A.,1665,80388524,CONTA_CORRENTE,PESSOA_FISICA,Maria Liz da Luz,45455319620,Maria Liz da Luz,1950-09-04,1969-06-10 21:28:17,ATIVO,0,12
b4c081c9-1dad-49b1-a872-4b0716460a14,06b04c6e-38e0-4245-a347-4d39a73e2774,71286.35,2025-05-10T17:56:55,EVP,BANCO BTG PACTUAL S.A.,1665,80388524,CONTA_CORRENTE,PESSOA_FISICA,Maria Liz da Luz,45455319620,Maria Liz da Luz,1950-09-04,1969-06-10 21:28:17,ATIVO,10,1006
ab45adf1-5a82-4d0d-8086-c1be8b9bf808,06b04c6e-38e0-4245-a347-4d39a73e2774,72574.1,2024-10-07T19:34:50,EVP,BANCO BTG PACTUAL S.A.,1665,80388524,CONTA_CORRENTE,PESSOA_FISICA,Maria Liz da Luz,45455319620,Maria Liz da Luz,1950-09-04,1969-06-10 21:28:17,ATIVO,1,1131
7c32d226-6ad8-4344-96b3-bf569e21cded,06b04c6e-38e0-4245-a347-4d39a73e2774,21749.93,2024-06-25T16:45:40,EVP,BANCO BTG PACTUAL S.A.,1665,80388524,CONTA_CORRENTE,PESSOA_FISICA,Maria Liz da Luz,45455319620,Maria Liz da Luz,1950-09-04,1969-06-10 21:28:17,ATIVO,3,5
d3b04758-91cc-485b-834a-ba04af6af8b2,06b04c6e-38e0-4245-a347-4d39a73e2774,77925.61,2024-07-09T05:41:39,EVP,BANCO BTG PACTUAL S.A.,1665,80388524,CONTA_CORRENTE,PESSOA_FISICA,Maria Liz da Luz,45455319620,Maria Liz da Luz,1950-09-04,1969-06-10 21:28:17,ATIVO,9,831
0bf5a93c-283d-43f0-8fb6-3f38e212119e,06b04c6e-38e0-4245-a347-4d39a73e2774,92832.86,2021-08-02T18:53:24,EVP,BANCO BTG PACTUAL S.A.,1665,80388524,CONTA_CORRENTE,PESSOA_FISICA,Maria Liz da Luz,45455319620,Maria Liz da Luz,1950-09-04,1969-06-10 21:28:17,ATIVO,5,991
16af7825-53f4-4281-89a0-c36b52b11aee,06b04c6e-38e0-4245-a347-4d39a73e2774,87356.69,2023-01-27T22:51:58,EVP,BANCO BTG PACTUAL S.A.,1665,80388524,CONTA_CORRENTE,PESSOA_FISICA,Maria Liz da Luz,45455319620,Maria Liz da Luz,1950-09-04,1969-06-10 21:28:17,ATIVO,1,1043
4c019eb5-4318-4c02-a1b6-5d60469e405b,80457899212,57914.2,2025-04-12T00:32:08,CPF,BANCO ORIGINAL S.A.,6844,98000148,CONTA_POUPANCA,PESSOA_FISICA,Henry Sá,80457899212,Henry Sá,2004-04-19,2026-08-30 23:27:10,ATIVO,9,436
f0adf6b8-7f94-4695-813d-568e73ef8c5f,80457899212,76237.28,2023-03-04T04:35:34,CPF,BANCO ORIGINAL S.A.,6844,98000148,CONTA_POUPANCA,PESSOA_FISICA,Henry Sá,80457899212,Henry Sá,2004-04-19,2026-08-30 23:27:10,ATIVO,0,1025
219c9603-03da-44cc-8e58-2ac813448736,80457899212,76946.62,2021-04-03T06:33:59,CPF,BANCO ORIGINAL S.A.,6844,98000148,CONTA_POUPANCA,PESSOA_FISICA,Henry Sá,80457899212,Henry Sá,2004-04-19,2026-08-30 23:27:10,ATIVO,0,60
2d30bb8c-5905-4d0d-8e3b-67bb26662bf3,80457899212,10776.11,2024-05-21T14:48:46,CPF,BANCO ORIGINAL S.A.,6844,98000148,CONTA_POUPANCA,PESSOA_FISICA,Henry Sá,80457899212,Henry Sá,2004-04-19,2026-08-30 23:27:10,ATIVO,7,78
32cc4c59-3c38-4792-9572-4bf18c444c8d,80457899212,9554.12,2021-07-09T12:35:33,CPF,BANCO ORIGINAL S.A.,6844,98000148,CONTA_POUPANCA,PESSOA_FISICA,Henry Sá,80457899212,Henry Sá,2004-04-19,2026-08-30 23:27:10,ATIVO,0,529
2bb465ed-247e-4299-bfcd-8c03b2f7b4d8,80457899212,57410.53,2023-05-09T23:02:22,CPF,BANCO ORIGINAL S.A.,6844,98000148,CONTA_POUPANCA,PESSOA_FISICA,Henry Sá,80457899212,Henry Sá,2004-04-19,2026-08-30 23:27:10,ATIVO,5,597
be56b178-025b-4b63-a46e-ef396ffee557,80457899212,12731.55,2020-06-16T19:26:30,CPF,BANCO ORIGINAL S.A.,6844,98000148,CONTA_POUPANCA,PESSOA_FISICA,Henry Sá,80457899212,Henry Sá,2004-04-19,2026-08-30 23:27:10,ATIVO,0,5
4d80060b-a60e-4471-8807-8fa4007e3a7f,80457899212,95414.48,2022-12-05T04:14:29,CPF,BANCO ORIGINAL S.A.,6844,98000148,CONTA_POUPANCA,PESSOA_FISICA,Henry Sá,80457899212,Henry Sá,2004-04-19,2026-08-30 23:27:10,ATIVO,0,527
1e733858-8193-4648-af14-817fe6b33bf9,80457899212,21055.83,2023-08-16T12:07:47,CPF,BANCO ORIGINAL S.A.,6844,98000148,CONTA_POUPANCA,PESSOA_FISICA,Henry Sá,80457899212,Henry Sá,2004-04-19,2026-08-30 23:27:10,ATIVO,9,1082
63113a07-ab5a-4240-a453-2fc96d865ece,80457899212,76788.41,2023-09-20T05:41:20,CPF,BANCO ORIGINAL S.A.,6844,98000148,CONTA_POUPANCA,PESSOA_FISICA,Henry Sá,80457899212,Henry Sá,2004-04-19,2026-08-30 23:27:10,ATIVO,0,60
794af4c7-c126-47dc-84dc-98cddd601d7a,80457899212,12358.02,2020-07-11T06:08:47,CPF,BANCO ORIGINAL S.A.,6844,98000148,CONTA_POUPANCA,PESSOA_FISICA,Henry Sá,80457899212,Henry Sá,2004-04-19,2026-08-30 23:27:10,ATIVO,2,888
9c53b4af-24f6-49ca-b9de-4a26ee4e1974,80457899212,2944.38,2025-02-04T20:33:53,CPF,BANCO ORIGINAL S.A.,6844,98000148,CONTA_POUPANCA,PESSOA_FISICA,Henry Sá,80457899212,Henry Sá,2004-04-19,2026-08-30 23:27:10,ATIVO,0,411
3104010e-a89d-4886-b425-ae71ae11c229,80457899212,46859.48,2023-09-14T09:49:57,CPF,BANCO ORIGINAL S.A.,6844,98000148,CONTA_POUPANCA,PESSOA_FISICA,Henry Sá,80457899212,Henry Sá,2004-04-19,2026-08-30 23:27:10,ATIVO,7,57
bd13296d-610f-4716-9c09-5090edd13d4b,80457899212,83357.15,2022-08-23T08:25:47,CPF,BANCO ORIGINAL S.A.,6844,98000148,CONTA_POUPANCA,PESSOA_FISICA,Henry Sá,80457899212,Henry Sá,2004-04-19,2026-08-30 23:27:10,ATIVO,9,458
98caa827-4979-4874-b8f3-5855af50eb37,80457899212,78722.04,2021-02-21T17:15:23,CPF,BANCO ORIGINAL S.A.,6844,98000148,CONTA_POUPANCA,PESSOA_FISICA,Henry Sá,80457899212,Henry Sá,2004-04-19,2026-08-30 23:27:10,ATIVO,0,470
442c0e23-3a74-400d-979e-c33fee1bfe28,80457899212,7479.38,2020-09-25T11:36:13,CPF,BANCO ORIGINAL S.A.,6844,98000148,CONTA_POUPANCA,PESSOA_FISICA,Henry Sá,80457899212,Henry Sá,2004-04-19,2026-08-30 23:27:10,ATIVO,4,548
29acb672-88ce-486b-8be1-4fee20e482f0,80457899212,30221.77,2024-08-09T10:08:47,CPF,BANCO ORIGINAL S.A.,6844,98000148,CONTA_POUPANCA,PESSOA_FISICA,Henry Sá,80457899212,Henry Sá,2004-04-19,2026-08-30 23:27:10,ATIVO,0,437
6d687caf-c80f-4bc8-8788-880bfa77724f,80457899212,13491.83,2024-08-22T23:27:41,CPF,BANCO ORIGINAL S.A.,6844,98000148,CONTA_POUPANCA,PESSOA_FISICA,Henry Sá,80457899212,Henry Sá,2004-04-19,2026-08-30 23:27:10,ATIVO,0,51
e5fe1680-5151-4143-9496-550969e28dd5,80457899212,62554.01,2023-12-31T12:45:45,CPF,BANCO ORIGINAL S.A.,6844,98000148,CONTA_POUPANCA,PESSOA_FISICA,Henry Sá,80457899212,Henry Sá,2004-04-19,2026-08-30 23:27:10,ATIVO,8,978
75ccec3a-a97a-4873-9484-8d8481297e18,80457899212,47853.75,2025-04-17T12:58:55,CPF,BANCO ORIGINAL S.A.,6844,98000148,CONTA_POUPANCA,PESSOA_FISICA,Henry Sá,80457899212,Henry Sá,2004-04-19,2026-08-30 23:27:10,ATIVO,1,534
db6f07f8-d9d2-4711-9ec8-4244eb55a5d5,03164763845,5749.0,2023-03-21T23:46:59,PHONE,ITAÚ UNIBANCO S.A.,9055,42965000,CONTA_POUPANCA,PESSOA_FISICA,Sra. Evelyn da Mata,10081703805,Sra. Evelyn da Mata,1966-05-25,1984-01-14 10:45:53,ATIVO,0,964
a31a93e9-fd51-40c5-adaa-a5541f3c66d9,03164763845,94475.34,2022-09-25T03:12:03,PHONE,ITAÚ UNIBANCO S.A.,9055,42965000,CONTA_POUPANCA,PESSOA_FISICA,Sra. Evelyn da Mata,10081703805,Sra. Evelyn da Mata,1966-05-25,1984-01-14 10:45:53,ATIVO,9,1038
f3136ece-916f-4452-ba2c-41c6362e2bc9,03164763845,7694.72,2020-07-22T07:21:42,PHONE,ITAÚ UNIBANCO S.A.,9055,42965000,CONTA_POUPANCA,PESSOA_FISICA,Sra. Evelyn da Mata,10081703805,Sra. Evelyn da Mata,1966-05-25,1984-01-14 10:45:53,ATIVO,0,837
cd7359ca-2f77-47b1-9207-7b6f490bd6fa,03164763845,45612.3,2023-09-04T13:10:33,PHONE,ITAÚ UNIBANCO S.A.,9055,42965000,CONTA_POUPANCA,PESSOA_FISICA,Sra. Evelyn da Mata,10081703805,Sra. Evelyn da Mata,1966-05-25,1984-01-14 10:45:53,ATIVO,10,586
b1312dd0-da5a-43d1-8329-70b41acb2e26,03164763845,17116.23,2023-01-07T23:01:44,PHONE,ITAÚ UNIBANCO S.A.,9055,42965000,CONTA_POUPANCA,PESSOA_FISICA,Sra. Evelyn da Mata,10081703805,Sra. Evelyn da Mata,1966-05-25,1984-01-14 10:45:53,ATIVO,6,454
3811105b-943e-40de-b8ac-8d8ba34abb31,03164763845,2612.35,2021-04-08T01:57:31,PHONE,ITAÚ UNIBANCO S.A.,9055,42965000,CONTA_POUPANCA,PESSOA_FISICA,Sra. Evelyn da Mata,10081703805,Sra. Evelyn da Mata,1966-05-25,1984-01-14 10:45:53,ATIVO,3,1101
